Date,MSFT
1987-01-15 00:00:00+00:00,0.13541506230831146
1987-01-16 00:00:00+00:00,0.1322038769721985
1987-01-19 00:00:00+00:00,0.13702072203159332
1987-01-20 00:00:00+00:00,0.13916148245334625
1987-01-21 00:00:00+00:00,0.14504937827587128
1987-01-22 00:00:00+00:00,0.15950113534927368
1987-01-23 00:00:00+00:00,0.144514262676239
1987-01-26 00:00:00+00:00,0.1471901535987854
1987-01-27 00:00:00+00:00,0.15307800471782684
1987-01-28 00:00:00+00:00,0.15361326932907104
1987-01-29 00:00:00+00:00,0.1471901535987854
1987-01-30 00:00:00+00:00,0.15655696392059326
1987-02-02 00:00:00+00:00,0.1562892496585846
1987-02-03 00:00:00+00:00,0.15361326932907104
1987-02-04 00:00:00+00:00,0.15414844453334808
1987-02-05 00:00:00+00:00,0.15307800471782684
1987-02-06 00:00:00+00:00,0.14745782315731049
1987-02-09 00:00:00+00:00,0.14611977338790894
1987-02-10 00:00:00+00:00,0.14665499329566956
1987-02-11 00:00:00+00:00,0.15361326932907104
1987-02-12 00:00:00+00:00,0.16431793570518494
1987-02-13 00:00:00+00:00,0.16271236538887024
1987-02-17 00:00:00+00:00,0.16378271579742432
1987-02-18 00:00:00+00:00,0.15361326932907104
1987-02-19 00:00:00+00:00,0.1471901535987854
1987-02-20 00:00:00+00:00,0.14558465778827667
1987-02-23 00:00:00+00:00,0.1546836644411087
1987-02-24 00:00:00+00:00,0.16217711567878723
1987-02-25 00:00:00+00:00,0.15950113534927368
1987-02-26 00:00:00+00:00,0.1653883308172226
1987-02-27 00:00:00+00:00,0.16431793570518494
1987-03-02 00:00:00+00:00,0.15950113534927368
1987-03-03 00:00:00+00:00,0.15950113534927368
1987-03-04 00:00:00+00:00,0.17074105143547058
1987-03-05 00:00:00+00:00,0.17876961827278137
1987-03-06 00:00:00+00:00,0.17823448777198792
1987-03-09 00:00:00+00:00,0.17502263188362122
1987-03-10 00:00:00+00:00,0.18037529289722443
1987-03-11 00:00:00+00:00,0.18305128812789917
1987-03-12 00:00:00+00:00,0.18385417759418488
1987-03-13 00:00:00+00:00,0.17716340720653534
1987-03-16 00:00:00+00:00,0.17609314620494843
1987-03-17 00:00:00+00:00,0.1819809079170227
1987-03-18 00:00:00+00:00,0.1916152983903885
1987-03-19 00:00:00+00:00,0.19536158442497253
1987-03-20 00:00:00+00:00,0.19322086870670319
1987-03-23 00:00:00+00:00,0.1918828785419464
1987-03-24 00:00:00+00:00,0.19322086870670319
1987-03-25 00:00:00+00:00,0.19241802394390106
1987-03-26 00:00:00+00:00,0.19107989966869354
1987-03-27 00:00:00+00:00,0.19643211364746094
1987-03-30 00:00:00+00:00,0.20713725686073303
1987-03-31 00:00:00+00:00,0.20713725686073303
1987-04-01 00:00:00+00:00,0.19482634961605072
1987-04-02 00:00:00+00:00,0.20339033007621765
1987-04-03 00:00:00+00:00,0.21355979144573212
1987-04-06 00:00:00+00:00,0.21248933672904968
1987-04-07 00:00:00+00:00,0.20124953985214233
1987-04-08 00:00:00+00:00,0.20713725686073303
1987-04-09 00:00:00+00:00,0.20339033007621765
1987-04-10 00:00:00+00:00,0.20472824573516846
1987-04-13 00:00:00+00:00,0.19803820550441742
1987-04-14 00:00:00+00:00,0.20124953985214233
1987-04-15 00:00:00+00:00,0.20553109049797058
1987-04-16 00:00:00+00:00,0.21088388562202454
1987-04-20 00:00:00+00:00,0.20499585568904877
1987-04-21 00:00:00+00:00,0.20820774137973785
1987-04-22 00:00:00+00:00,0.21088388562202454
1987-04-23 00:00:00+00:00,0.21088388562202454
1987-04-24 00:00:00+00:00,0.21195417642593384
1987-04-27 00:00:00+00:00,0.21195417642593384
1987-04-28 00:00:00+00:00,0.2274763137102127
